2.573405819623108548e-01 1.022317045004738212e+01 2.615774418343289054e-01 2.579115261559783434e-01
2.572052436566308331e-01 1.922050567555001876e+01 2.618052023905272363e-01 2.604838784028276066e-01
2.585387851815896254e-01 2.568197714662873721e-01 2.647928968583406206e-01 2.521984854649377894e+01
2.594442372542399844e-01 2.563521615048144353e-01 5.228120042260644418e+00 2.560835589803012180e-01
2.567510934331819206e-01 2.563734073968929605e-01 1.522683063946778503e+01 2.600448597021418617e-01
2.575723944572632096e-01 2.585508426185285091e-01 8.213580304553977030e+00 2.702964583702311407e-01
1.221659030280335578e+01 2.598197840609815512e-01 2.636234849762119636e-01 2.599664281594480930e-01
2.539556615559298014e-01 4.213869856222723698e+00 2.711549606496151954e-01 2.610195215717321937e-01
2.583839229211041810e-01 2.558530599695846841e-01 5.226454808584804823e+00 2.593082085245065893e-01
2.526954740109852438e-01 7.232325464459735009e+00 2.598727591248022883e-01 2.551063024044770700e-01
1.519388142433214917e+01 2.659817646326019247e-01 2.742748849751617812e-01 2.658619260600901812e-01
2.559133344896867834e-01 2.574836383020416841e-01 2.536283951413088045e-01 1.232974632066962561e+00
2.568650737952347107e-01 2.553147806766532524e-01 2.649324449342598253e-01 4.222887700593851434e+00
1.121715398171259181e+01 2.593939711988149099e-01 2.603713295056385713e-01 2.630807175829529831e-01
2.562597190799288382e-01 2.521660103309346468e+01 2.641174008646991478e-01 2.630218469619085564e-01
2.590002929627061579e-01 2.572931282829339361e-01 2.622512001399410764e+01 2.585865647602559880e-01
2.574744368359311308e-01 1.522344704497347045e+01 2.616637066896324582e-01 2.574148115009672888e-01
2.573866178556647455e-01 2.580635423816943774e-01 2.595166056791063380e-01 2.622503323408353992e+01
2.543333635669065007e-01 2.540966716547645166e-01 2.565404726652366629e-01 3.123502949211308888e+01
2.232441766478661549e+00 2.560457165585114381e-01 2.567567419568929643e-01 2.547557750059338821e-01
2.584058851721472427e-01 7.219188204225499561e+00 2.625101384151809492e-01 2.598957721871716919e-01
2.588246826890467922e-01 2.583535178525636633e-01 1.622447565322734064e+01 2.583461462310519541e-01
2.568981306645127805e-01 2.563798973239591050e-01 2.322644529440118433e+01 2.602766776103441204e-01
2.597973288969652184e-01 2.578017082840257657e-01 2.221582561475675632e+01 2.665753480622503613e-01
2.564458947015708090e-01 2.598321101893321661e-01 2.922460421826870203e+01 2.591177768403910564e-01
2.552891806786731776e-01 2.560377252186862851e-01 2.565018353781800542e-01 2.523217125872445621e+01
2.557262607628081330e-01 2.573124953968340956e-01 2.582042978221378848e-01 1.922875694601821550e+01
2.541569235208122057e-01 2.544648509531240443e-01 2.554854111300649544e-01 1.223589281439600107e+01
2.589937259195040919e-01 2.121805780452510959e+01 2.585340999939733098e-01 2.644143695614081802e-01
2.565952051538286094e-01 2.585135469167009203e-01 2.922813738652359561e+01 2.567538614058755830e-01
3.119800753924607761e+01 2.631202621006561437e-01 2.748922356600159156e-01 2.639799629932553238e-01
2.638522922255653880e-01 1.620112835729235456e+01 2.782611660302468648e-01 2.567581844518367906e-01
2.563066707913941311e-01 2.550710963027602585e-01 2.323438216379063093e+01 2.542400691152144065e-01
2.579632381796613805e-01 2.548950390931782883e-01 1.823216936383330022e+01 2.549723588938629382e-01
2.605369773865721106e-01 2.594548157223446894e-01 2.422075591249412341e+01 2.592522943969582383e-01
2.609579242333606164e-01 9.213721699231461670e+00 2.600180481214577899e-01 2.653023284137182025e-01
3.922286656925570725e+01 2.576752764417808983e-01 2.596590447712179839e-01 2.597991095312878196e-01
