2.565734876163569544e-01 1.022524451704146031e+01 2.609882169096575111e-01 2.571937784325254439e-01
2.565609134710715167e-01 1.922252395069269326e+01 2.611187612476034148e-01 2.597963745886324727e-01
2.579594637005208635e-01 2.562024042260656609e-01 2.647173236920831174e-01 2.522112080838132897e+01
2.590759666905013692e-01 2.557376044667493131e-01 5.229791754717759922e+00 2.553946741249896180e-01
2.562089584544213205e-01 2.558297529135748483e-01 1.522824196664357466e+01 2.597193219884302851e-01
2.568079914706366540e-01 2.577979726156591767e-01 8.215303531045201169e+00 2.700905048685012799e-01
1.221838071637294654e+01 2.592659771483001863e-01 2.629185324385551192e-01 2.594347740401983238e-01
2.534015283744978642e-01 4.215441748837871039e+00 2.704829235540341381e-01 2.606737992335964038e-01
2.579963105280856928e-01 2.553067536726336684e-01 5.227812069145550744e+00 2.588848666537298393e-01
2.523856680027614097e-01 7.233200182259903244e+00 2.596132992858411481e-01 2.548008504514949202e-01
1.519474814143529784e+01 2.656450916869500523e-01 2.742765581113381645e-01 2.653302087664142217e-01
2.557885437029436271e-01 2.575334978850720713e-01 2.534483050445973107e-01 1.233229653367386991e+00
2.563557756106411012e-01 2.547593811360197025e-01 2.645374235139734131e-01 4.224347419739364895e+00
1.121956510011231067e+01 2.584955666704149002e-01 2.595469584183913714e-01 2.623923747988828326e-01
2.555270849202626593e-01 2.521873756291159552e+01 2.633220371989790642e-01 2.624133149691648681e-01
2.582533376116119550e-01 2.565549778429226935e-01 2.622725169219765462e+01 2.579399923478102874e-01
2.565650725153886258e-01 1.522596961052494180e+01 2.608483611830909044e-01 2.566169557765770604e-01
2.566891291163015953e-01 2.572402233572774199e-01 2.586409136311182966e-01 2.622742973389530619e+01
2.538354170365608731e-01 2.536191282455317331e-01 2.561390264817545726e-01 3.123640642823614755e+01
2.234479542285802811e+00 2.551906441512782342e-01 2.562782793771493095e-01 2.540515341857697007e-01
2.577705386058042336e-01 7.220752801416893796e+00 2.620492556804470685e-01 2.594274042968550131e-01
2.581642663618680666e-01 2.576621183697392903e-01 1.622657044474539845e+01 2.576031705229932522e-01
2.562755397197621354e-01 2.556842209004137056e-01 2.322828630362552360e+01 2.597539357542978378e-01
2.592580709171108944e-01 2.571726452040449251e-01 2.221712045009649472e+01 2.664488337823449071e-01
2.558289579400152558e-01 2.593023958591597067e-01 2.922619606227875622e+01 2.586725839220727630e-01
2.546611855179277129e-01 2.554058512492056177e-01 2.558248610992255867e-01 2.523410810213363931e+01
2.551591960585726238e-01 2.567578269442389316e-01 2.574799860035056898e-01 1.923060299099368109e+01
2.536459102426701362e-01 2.539116131888994321e-01 2.548949147738846510e-01 1.223754756179454617e+01
2.583461565449254871e-01 2.121966088221185487e+01 2.577843297005906198e-01 2.642086315426285248e-01
2.559699707031464211e-01 2.577411406530924487e-01 2.923019374647870094e+01 2.560951421650605742e-01
3.119911824435703451e+01 2.625348449938945117e-01 2.747999707039454620e-01 2.635469399451217387e-01
2.637714647594160411e-01 1.620159398975989262e+01 2.784945182815624087e-01 2.561400271991322031e-01
2.558659663201188206e-01 2.546625717660306321e-01 2.323569530268566297e+01 2.537761592281873591e-01
2.577058116854084591e-01 2.544679238602153282e-01 1.823334353007209074e+01 2.544827343822827492e-01
2.599549728903616241e-01 2.588545106997211520e-01 2.422266768370468171e+01 2.585228327052315200e-01
2.600585270438592334e-01 9.216404732818608281e+00 2.592000121216692099e-01 2.643367280158657739e-01
3.922491954784996437e+01 2.570020704820245028e-01 2.589744293515023332e-01 2.591039523165145075e-01
2.631395826557502149e-01 2.592781490364299835e-01 2.688667497313168564e-01 1.120871551857650239e+01
2.592724328353526730e-01 2.561876546979499625e-01 2.547220933721596192e-01 6.229817819094538578e+00
6.198254735676758997e+00 2.570387401754624657e-01 2.633878036566560943e-01 2.813187204911226647e-01
2.589439445597110923e-01 2.599649180348472810e-01 1.222279435918055546e+00 2.588117014873860255e-01
2.558863903155224606e-01 2.558657179677857885e-01 1.230201906390586020e+00 2.580459853261058978e-01
2.568391008385870755e-01 2.585607740624552009e-01 2.662093455530665231e-01 8.218390779545890368e+00
2.547326690090381818e-01 2.551446858977808319e-01 1.723209872957497168e+01 2.580239155182069699e-01
2.538353685857554498e-01 2.536190520369708823e-01 2.561553842983814722e-01 3.123639019507889714e+01
2.568809333807928752e-01 2.583107079662557704e-01 1.322592043411920848e+01 2.588879245337429857e-01
2.566348011949556307e-01 2.579934991936415623e-01 2.615202202487216798e-01 1.622385147936267913e+01
2.585651945443056543e-01 2.421774422931271431e+01 2.660928530048726759e-01 2.575977231381081367e-01
2.500000000000000000e-01 2.500000000000000000e-01 2.500000000000000000e-01 2.500000000000000000e-01
2.563872587964197147e-01 2.609277515655617496e-01 3.722086193618643790e+01 2.618230534515815222e-01
2.572785073764849995e-01 2.609085015775068350e-01 2.627605167927317686e-01 1.821905247425327445e+01
2.538328027456140390e-01 2.558296083469253634e-01 3.023377310386991468e+01 2.565644850375403685e-01
2.544747615722510181e-01 2.557692521168113409e-01 3.223290610499889652e+01 2.568498813120385083e-01
2.589039499513227094e-01 2.607712896449813633e-01 1.221890841725516097e+01 2.614163431485341249e-01
2.553488943781149767e-01 2.558627258869847210e-01 2.593634731648578051e-01 1.122942490657004377e+01
2.575126158302327162e-01 2.570996396599130596e-01 3.215069199524471344e+00 2.703185449853832134e-01
1.120451624372231514e+01 2.585088490747244894e-01 2.661874606480639782e-01 2.707874465548972820e-01
2.559079483016468703e-01 2.022956374543226588e+01 2.572979438154206488e-01 2.572303624506681596e-01
2.555602636403876415e-01 2.569525119911228450e-01 2.644444733281682280e-01 6.223042751040321008e+00
2.523859514630195644e-01 7.233077787729240704e+00 2.597338512201526894e-01 2.548024095875887074e-01
1.923569109552383694e+01 2.534332839188424003e-01 2.537809851201742739e-01 2.570946354371502207e-01
2.564557884485545447e-01 2.569123085499689929e-01 3.922953001290633779e+01 2.571018900951245190e-01
2.558796354235451931e-01 2.558580868634375838e-01 1.230250064838929180e+00 2.580122128740879317e-01
2.578540165226256842e-01 2.560168125312768939e-01 2.565701519953227372e-01 2.022955901895077702e+01
1.923566625973982980e+01 2.534333115260219427e-01 2.537810231254990501e-01 2.571194056086474333e-01
2.550777191775950303e-01 2.548956049824959158e-01 2.572451230281215251e-01 1.923278155281178670e+01
2.550760306573078284e-01 2.548955607064236073e-01 2.573274773547788441e-01 1.923270093128148872e+01
2.647405734867597782e-01 2.194507550941955820e+00 2.703467186974881087e-01 2.704051568737962374e-01
2.558822686739011809e-01 2.551240005295745683e-01 2.567960572748602677e-01 2.123219767352166798e+01
2.523853102742090737e-01 7.233348493741563523e+00 2.594665934045909395e-01 2.547996025796362973e-01
